;Region of interest;Total sample (N=71), t(SE);Total sample (N=71), p;RUL patients (n=24), t(SE);RUL patients (n=24), p;Switchers (n=29), t(SE);Switchers (n=29), p;BL patients (n=18), t(SE);BL patients (n=18), p
31;Left Inferior Temporal Gyrus temporo-occipital part;-2.21 (0.075);0.031;-2.68 (0.138);0.014;-1.22 (0.099);0.235;-0.82 (0.193);0.424
32;Right Inferior Temporal Gyrus temporo-occipital part;-0.75 (0.052);0.457;-0.66 (0.077);0.517;0.28 (0.100);0.784;-0.52 (0.156);0.611
33;Left Postcentral Gyrus;-0.91 (0.071);0.365;0.84 (0.099);0.412;-1.30 (0.146);0.215;-1.26 (0.284);0.232
34;Right Postcentral Gyrus;0.34 (0.039);0.738;1.00 (0.043);0.330;-0.28 (0.170);0.781;-0.46 (0.350);0.655
35;Left Superior Parietal Lobule;0.47 (0.064);0.643;2.08 (0.076);0.053;-0.45 (0.236);0.655;0.25 (0.413);0.807
36;Right Superior Parietal Lobule;0.71 (0.040);0.478;1.32 (0.044);0.206;-0.45 (0.199);0.657;1.50 (0.347);0.155
37;Left Supramarginal Gyrus anterior division;-2.49 (0.064);0.015;-1.04 (0.115);0.312;-1.58 (0.108);0.133;-1.67 (0.142);0.118
38;Right Supramarginal Gyrus anterior division;-0.52 (0.037);0.607;0.15 (0.046);0.879;0.12 (0.134);0.902;-1.10 (0.164);0.290
39;Left Supramarginal Gyrus posterior division;-2.82 (0.074);0.006*;-0.97 (0.130);0.346;-2.41 (0.139);0.032;-1.79 (0.180);0.095
40;Right Supramarginal Gyrus posterior division;0.20 (0.044);0.845;0.26 (0.052);0.800;0.51 (0.172);0.617;-0.93 (0.257);0.369
41;Left Angular Gyrus;-1.82 (0.089);0.073;-0.66 (0.140);0.519;-1.57 (0.160);0.129;-1.41 (0.262);0.181
42;Right Angular Gyrus;-0.73 (0.052);0.471;-0.06 (0.063);0.953;-0.49 (0.203);0.631;-1.07 (0.308);0.303
43;Left Lateral Occipital Cortex superior division;-0.96 (0.106);0.338;-0.41 (0.142);0.687;-0.41 (0.242);0.686;-0.27 (0.496);0.790
44;Right Lateral Occipital Cortex superior division;-0.23 (0.069);0.822;0.39 (0.083);0.702;-0.31 (0.236);0.759;0.02 (0.454);0.984
45;Left Lateral Occipital Cortex inferior division;-3.15 (0.104);0.002*;-2.37 (0.162);0.028;-1.10 (0.210);0.280;-1.40 (0.287);0.186
46;Right Lateral Occipital Cortex inferior division;-1.56 (0.079);0.124;-0.99 (0.110);0.333;-0.06 (0.212);0.951;-0.38 (0.299);0.713
47;Left Intracalcarine Cortex;-0.71 (0.089);0.480;-0.42 (0.121);0.681;0.46 (0.238);0.646;0.01 (0.348);0.995
48;Right Intracalcarine Cortex;-1.14 (0.075);0.257;-0.36 (0.094);0.721;-0.21 (0.234);0.838;-0.70 (0.408);0.494
49;Left Frontal Medial Cortex;-2.18 (0.050);0.033;-1.76 (0.139);0.095;-0.90 (0.063);0.379;-1.50 (0.107);0.158
50;Right Frontal Medial Cortex;-1.95 (0.045);0.055;-1.69 (0.097);0.108;-1.05 (0.060);0.304;-0.90 (0.108);0.385
51;Left Juxta-positional Lobule Cortex;0.51 (0.049);0.612;1.94 (0.052);0.069;-0.96 (0.168);0.350;0.30 (0.565);0.765
52;Right Juxta-positional Lobule Cortex;1.18 (0.042);0.241;2.22 (0.043);0.040;-0.28 (0.165);0.780;0.98 (0.538);0.340
53;Left Subcallosal Cortex;-1.69 (0.054);0.096;-1.80 (0.124);0.087;-0.49 (0.065);0.629;-0.74 (0.154);0.474
54;Right Subcallosal Cortex;-1.51 (0.046);0.137;-1.28 (0.090);0.214;-0.36 (0.063);0.723;-0.29 (0.136);0.773
55;Left Paracingulate Gyrus;-1.74 (0.076);0.087;-0.97 (0.132);0.342;-1.11 (0.119);0.277;-0.34 (0.231);0.740
56;Right Paracingulate Gyrus;-1.74 (0.074);0.087;-0.95 (0.117);0.355;-1.33 (0.112);0.196;-0.28 (0.276);0.781
57;Left Cingulate Gyrus anterior division;-1.70 (0.075);0.095;-0.98 (0.108);0.340;-0.88 (0.135);0.386;-0.03 (0.339);0.980
58;Right Cingulate Gyrus anterior division;-1.62 (0.073);0.111;-0.87 (0.102);0.393;-1.03 (0.136);0.316;-0.08 (0.334);0.934
59;Left Cingulate Gyrus posterior division;-0.51 (0.074);0.609;-0.19 (0.094);0.850;-0.33 (0.205);0.745;0.80 (0.358);0.438
60;Right Cingulate Gyrus posterior division;-0.40 (0.070);0.690;0.13 (0.088);0.897;-0.67 (0.209);0.515;0.68 (0.398);0.509
61;Left Precuneous Cortex;-0.23 (0.079);0.822;0.39 (0.098);0.703;-0.14 (0.243);0.892;-0.03 (0.504);0.973
62;Right Precuneous Cortex;-0.10 (0.070);0.917;0.62 (0.084);0.542;-0.46 (0.234);0.655;-0.28 (0.435);0.784
63;Left Cuneal Cortex;0.24 (0.067);0.812;-0.13 (0.121);0.896;0.97 (0.089);0.344;0.38 (0.403);0.713
64;Right Cuneal Cortex;0.02 (0.058);0.982;-0.01 (0.104);0.996;1.03 (0.076);0.313;-0.81 (0.433);0.432
65;Left Frontal Orbital Cortex;-1.31 (0.046);0.193;-2.20 (0.169);0.040;-1.31 (0.049);0.202;0.16 (0.117);0.876
66;Right Frontal Orbital Cortex;-0.39 (0.040);0.695;-0.38 (0.068);0.706;-1.16 (0.055);0.257;1.04 (0.107);0.315
67;Left Parahippocampal Gyrus anterior division;-1.14 (0.049);0.257;-2.34 (0.126);0.030;-0.71 (0.058);0.485;0.06 (0.119);0.952
68;Right Parahippocampal Gyrus anterior division;-0.13 (0.042);0.897;-0.29 (0.065);0.775;-0.16 (0.067);0.873;0.45 (0.116);0.661
69;Left Parahippocampal Gyrus posterior division;-2.56 (0.069);0.013;-2.00 (0.145);0.060;-1.33 (0.093);0.196;-1.10 (0.163);0.290
70;Right Parahippocampal Gyrus posterior division;-1.60 (0.059);0.113;-1.08 (0.090);0.293;-1.03 (0.098);0.315;-0.55 (0.174);0.588
71;Left Lingual Gyrus;-2.36 (0.102);0.021;-1.99 (0.145);0.060;-0.41 (0.193);0.684;-0.69 (0.385);0.503
72;Right Lingual Gyrus;-2.25 (0.089);0.028;-1.78 (0.125);0.090;-0.71 (0.178);0.482;-0.44 (0.310);0.668
73;Left Temporal Fusiform Cortex anterior division;-1.59 (0.046);0.116;-2.67 (0.129);0.015;-0.36 (0.063);0.719;-0.43 (0.116);0.675
74;Right Temporal Fusiform Cortex anterior division;-0.43 (0.038);0.667;-0.16 (0.060);0.874;-0.80 (0.060);0.433;0.31 (0.119);0.765
75;Left Temporal Fusiform Cortex posterior division;-1.16 (0.057);0.250;-2.34 (0.172);0.030;-0.61 (0.067);0.550;-0.39 (0.142);0.702
76;Right Temporal Fusiform Cortex posterior division;-0.10 (0.041);0.921;-0.04 (0.065);0.972;-0.03 (0.065);0.975;0.06 (0.129);0.951
77;Left Temporal Occipital Fusiform Cortex;-2.57 (0.085);0.013;-1.90 (0.177);0.071;-1.62 (0.116);0.118;-1.05 (0.214);0.312
78;Right Temporal Occipital Fusiform Cortex;-1.39 (0.067);0.168;-0.95 (0.100);0.353;-0.61 (0.116);0.547;-0.21 (0.233);0.838
79;Left Occipital Fusiform Gyrus;-3.01 (0.108);0.004*;-2.41 (0.158);0.026;-1.09 (0.184);0.285;-1.27 (0.363);0.228
80;Right Occipital Fusiform Gyrus;-1.88 (0.097);0.064;-1.12 (0.163);0.275;-0.59 (0.184);0.560;-0.63 (0.269);0.542
81;Left Frontal Operculum Cortex;-1.30 (0.048);0.200;-2.78 (0.173);0.011;-1.57 (0.047);0.130;0.10 (0.137);0.926
82;Right Frontal Operculum Cortex;-0.50 (0.038);0.619;-0.15 (0.064);0.881;-1.32 (0.049);0.198;0.55 (0.156);0.590
83;Left Central Opercular Cortex;-2.24 (0.050);0.029;-2.88 (0.139);0.009*;-1.71 (0.055);0.100;-0.60 (0.128);0.558
84;Right Central Opercular Cortex;-1.21 (0.039);0.232;-0.83 (0.055);0.417;-0.96 (0.065);0.351;-0.14 (0.169);0.891
85;Left Parietal Operculum Cortex;-2.89 (0.063);0.005*;-1.76 (0.142);0.093;-1.99 (0.088);0.058;-1.68 (0.140);0.114
86;Right Parietal Operculum Cortex;-0.66 (0.044);0.509;-0.30 (0.060);0.767;0.19 (0.114);0.849;-0.25 (0.202);0.803
87;Left Planum Polare;-0.64 (0.040);0.526;-2.38 (0.171);0.027;-0.82 (0.041);0.429;0.51 (0.101);0.618
88;Right Planum Polare;-0.37 (0.029);0.711;-0.12 (0.045);0.908;-0.26 (0.046);0.794;0.34 (0.097);0.742
89;Left Heschl’s Gyrus includes H1 and H2;-2.71 (0.050);0.009*;-2.55 (0.133);0.019;-1.77 (0.059);0.089;-1.26 (0.123);0.229
90;Right Heschl’s Gyrus includes H1 and H2;-1.30 (0.038);0.199;-0.85 (0.053);0.406;-0.77 (0.071);0.451;-0.65 (0.179);0.524
91;Left Planum Temporale;-2.36 (0.055);0.022;-2.84 (0.146);0.010;-1.65 (0.066);0.111;-0.96 (0.145);0.355
92;Right Planum Temporale;-0.85 (0.036);0.399;-0.57 (0.049);0.576;0.01 (0.075);0.995;-0.24 (0.169);0.817
93;Left Supracalcarine Cortex;-0.31 (0.088);0.759;0.25 (0.114);0.802;0.49 (0.257);0.630;-0.06 (0.408);0.955
94;Right Supracalcarine Cortex;-0.73 (0.073);0.467;-0.30 (0.088);0.771;-0.03 (0.271);0.976;-0.14 (0.366);0.888
95;Left Occipital Pole;-2.33 (0.088);0.023;-2.33 (0.096);0.031;0.38 (0.276);0.709;-0.30 (0.414);0.771
96;Right Occipital Pole;-2.33 (0.088);0.023;-2.03 (0.105);0.057;-0.26 (0.242);0.800;-0.37 (0.318);0.716
97;Left Cerebral White Matter;-1.40 (0.067);0.165;-1.13 (0.131);0.272;-1.10 (0.098);0.287;-0.18 (0.197);0.861
98;Left Cerebral Cortex;-1.93 (0.080);0.058;-1.19 (0.165);0.248;-1.20 (0.114);0.242;-0.48 (0.226);0.638
99;Left Lateral Ventricle;-1.69 (0.106);0.096;-0.82 (0.168);0.421;-0.54 (0.178);0.593;-0.63 (0.388);0.539
100;Left Thalamus;-1.54 (0.084);0.129;-1.82 (0.141);0.084;-0.05 (0.125);0.962;-0.06 (0.276);0.954
101;Left Caudate;-1.26 (0.065);0.212;-1.45 (0.147);0.164;-0.45 (0.083);0.658;-0.09 (0.191);0.929
102;Left Putamen;-1.18 (0.060);0.241;-1.92 (0.168);0.069;-0.83 (0.078);0.415;0.14 (0.150);0.889
103;Left Pallidum;-0.95 (0.050);0.344;-1.70 (0.135);0.104;-0.71 (0.061);0.484;0.19 (0.131);0.854
104;Left Brain Stem;-2.34 (0.073);0.022;-2.41 (0.156);0.026;-0.56 (0.089);0.580;-1.13 (0.235);0.278
105;Right Brain Stem;-1.93 (0.069);0.057;-1.48 (0.118);0.155;-0.55 (0.094);0.591;-0.67 (0.251);0.516
106;Left Hippocampus;-1.88 (0.066);0.064;-1.77 (0.153);0.093;-1.09 (0.089);0.287;-0.66 (0.163);0.518
107;Left Amygdala;-1.48 (0.049);0.144;-2.08 (0.118);0.050;-1.00 (0.057);0.332;-0.13 (0.128);0.895
108;Left Accumbens;-1.41 (0.052);0.164;-1.43 (0.133);0.168;-0.95 (0.063);0.352;-0.43 (0.132);0.674
109;Right Cerebral White Matter;-0.27 (0.053);0.787;-0.08 (0.075);0.938;-0.29 (0.106);0.773;0.45 (0.204);0.661
110;Right Cerebral Cortex;-1.01 (0.064);0.315;-0.31 (0.093);0.759;-0.63 (0.139);0.537;0.00 (0.266);0.999
111;Right Lateral Ventricle;-1.29 (0.106);0.202;-0.44 (0.159);0.666;-0.83 (0.202);0.414;0.06 (0.364);0.955
112;Right Thalamus;-1.25 (0.074);0.216;-1.13 (0.118);0.272;-0.94 (0.123);0.356;0.60 (0.227);0.557
113;Right Caudate;-0.46 (0.058);0.646;-0.72 (0.095);0.482;0.01 (0.097);0.990;0.70 (0.158);0.495
114;Right Putamen;0.01 (0.050);0.994;-0.39 (0.084);0.704;-0.03 (0.085);0.975;0.97 (0.146);0.351
